interval,overlap_fraction
60.641577502463804,0.4545450210571289
36.789366754230244,0.4545450210571289
67.30616602007557,0.4545450210571289
8.815073843574293,0.4545450210571289
88.6097420314472,0.4545450210571289
74.38621179021584,0.4545450210571289
52.72306562773389,0.4545450210571289
67.20155461935994,0.4545450210571289
40.95192890582668,0.4545450210571289
74.50934900919123,0.4545450210571289
28.55120998569241,0.4545450210571289
77.99733615120398,0.4545450210571289
17.471244399222837,0.4545450210571289
95.94353046411862,0.4545450210571289
59.42688604863969,0.4545450210571289
31.96009155455326,0.4545450210571289
72.30718305901085,0.4545450210571289
94.65731350825726,0.4545450210571289
97.9232228134672,0.4545450210571289
56.37838195475354,0.4545450210571289
69.85962157968527,0.4545450210571289
68.84088056645443,0.4545450210571289
7.7300442883166145,0.4545450210571289
45.21580788317497,0.4545450210571289
83.5183810679051,0.4545450210571289
51.669898647569845,0.4545450210571289
41.533333816840255,0.4545450210571289
41.24262373435657,0.4545450210571289
52.501326716251356,0.4545450210571289
97.30626978972062,0.4545450210571289
6.86230206400331,0.4545450210571289
5.0467159924630804,0.4545450210571289
42.88881286174809,0.4545450210571289
99.64246691372809,0.4545450210571289
23.504987281299456,0.4545450210571289
81.20046817910466,0.4545450210571289
35.784930915952074,0.4545450210571289
3.2752708945890934,0.4545450210571289
24.913970352108176,0.4545450210571289
25.43978451275276,0.4545450210571289
34.34234327114593,0.4545450210571289
46.11726133926788,0.4545450210571289
7.142818588979032,0.4545450210571289
8.312635264230481,0.4545450210571289
62.37369006393021,0.4545450210571289
70.48921418182849,0.4545450210571289
72.22145687282638,0.4545450210571289
14.044628116869736,0.4545450210571289
63.49998722112424,0.4545450210571289
24.761630323074776,0.4545450210571289
83.25478829800652,0.4545450210571289
50.66836926666901,0.4545450210571289
35.3762964446293,0.4545450210571289
47.562545902621736,0.4545450210571289
89.22256932138613,0.4545450210571289
42.515868859235205,0.4545450210571289
80.23126817196163,0.4545450210571289
27.392992558644195,0.4545450210571289
50.20922992560788,0.4545450210571289
88.29138605295168,0.4545450210571289
61.363618135095216,0.4545450210571289
56.16480306423252,0.4545450210571289
30.111449971749973,0.4545450210571289
57.54446762289429,0.4545450210571289
41.33408705399305,0.4545450210571289
66.14131302362105,0.4545450210571289
41.04435938268271,0.4545450210571289
18.485394993666187,0.4545450210571289
64.58413504947839,0.4545450210571289
90.85331746327067,0.4545450210571289
37.63530015742037,0.4545450210571289
37.364560431018816,0.4545450210571289
40.21109041687844,0.4545450210571289
62.62243546527325,0.4545450210571289
20.961022880149834,0.4545450210571289
86.31498956864738,0.4545450210571289
38.41610351098104,0.4545450210571289
19.03342504537159,0.4545450210571289
33.408946515496346,0.4545450210571289
2.117895080335005,0.4545450210571289
30.065897041302176,0.4545450210571289
41.29436185606735,0.4545450210571289
43.79056964838555,0.4545450210571289
70.0707220905087,0.4545450210571289
24.55116714979239,0.4545450210571289
27.70343126299094,0.4545450210571289
91.13012873992568,0.4545450210571289
18.906441511936045,0.4545450210571289
37.430122476040374,0.4545450210571289
64.37131549356644,0.4545450210571289
17.290314435153867,0.4545450210571289
57.52250891590691,0.4545450210571289
4.742564381421179,0.4545450210571289
